Channel Title,Channel Username,ID,Message,Date,Media Path
NEVA COMPUTER®,@nevacomputer,8056,,2023-11-10 19:27:57+00:00,data/raw/photos/@nevacomputer_8056.jpg
NEVA COMPUTER®,@nevacomputer,8055,,2023-11-10 19:24:54+00:00,data/raw/photos/@nevacomputer_8055.jpg
NEVA COMPUTER®,@nevacomputer,8054,,2023-11-10 19:24:53+00:00,data/raw/photos/@nevacomputer_8054.jpg
NEVA COMPUTER®,@nevacomputer,8053,,2023-11-10 19:24:53+00:00,data/raw/photos/@nevacomputer_8053.jpg
NEVA COMPUTER®,@nevacomputer,8052,"𝗡𝗘𝗪 𝗔𝗥𝗥𝗜𝗩𝗔𝗟 from 
🔤🔤🔤🅰️
🔤🔤🔤🔤🔤🔤🔤🔤
🅑︎🅡︎🅐︎🅝︎🅓︎ : Dell XPS ♥️

✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 13.3” 4K Touch Screen,ultra slim bezel with impressive color display 
✨🅒︎🅟︎🅤︎: 𝗶𝗻𝘁𝗲𝗹®𝗰𝗼𝗿𝗲 𝗶7 8th generation 
✨🅡︎🅐︎🅜︎:16𝗚𝗕 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎🅔︎:  512 𝗚𝗕 𝗦𝗦𝗗
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: intel hd graphics 
✨🅞︎🅢︎:𝘄𝗶𝗻𝗱𝗼𝘄𝘀 10 pro 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 6𝗵𝗿 𝗽𝗹𝘂𝘀
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  brand new with original bag 

𝗙𝗢𝗥 𝗣𝗥𝗜𝗖𝗘  sold out ❌❌❌
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ : - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer

     ""🅝︎🅔︎🅥︎🅐︎   🅒︎🅞︎🅜︎🅟︎🅤︎🅣︎🅔︎🅡︎""",2023-11-10 19:24:53+00:00,data/raw/photos/@nevacomputer_8052.jpg
NEVA COMPUTER®,@nevacomputer,8051,,2023-11-10 19:23:06+00:00,data/raw/photos/@nevacomputer_8051.jpg
NEVA COMPUTER®,@nevacomputer,8050,"#Business LAPTOP 
#NEVA COMPUTER 

🅑︎🅡︎🅐︎🅝︎🅓︎ : LENOVO X1 CARBON 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 14” full HD በጣም ቀጭን
✨🅒︎🅟︎🅤︎: core i7 7th gen  up to 3.7GHZ 
✨🅡︎🅐︎🅜︎:16GB 𝗗𝗗𝗥4 
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: INTEL HD GRAPHICS 
✨🅞︎🅢︎:𝘄𝗶𝗻𝗱𝗼𝘄𝘀 11 pro 22H2
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: up to 7hr 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎: Open Box 
Price  42500 birr
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ : - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer

     ""🅝︎🅔︎🅥︎🅐︎   🅒︎🅞︎🅜︎🅟︎🅤︎🅣︎🅔︎🅡︎""",2023-11-10 19:23:05+00:00,data/raw/photos/@nevacomputer_8050.jpg
NEVA COMPUTER®,@nevacomputer,8049,,2023-11-10 19:18:45+00:00,data/raw/photos/@nevacomputer_8049.jpg
NEVA COMPUTER®,@nevacomputer,8048,,2023-11-10 19:18:45+00:00,data/raw/photos/@nevacomputer_8048.jpg
NEVA COMPUTER®,@nevacomputer,8047,,2023-11-10 19:18:45+00:00,data/raw/photos/@nevacomputer_8047.jpg
NEVA COMPUTER®,@nevacomputer,8046,"from Neva computer

#GAMING LAPTOP
#17”
#EUROPE STANDARD 
🅑︎🅡︎🅐︎🅝︎🅓︎ : MSI GP76
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 17” Full Hd (RGB PER-KEY Keyboard) 240hz 
✨🅒︎🅟︎🅤︎: 𝗶𝗻𝘁𝗲𝗹®𝗰𝗼𝗿𝗲 𝗶7 11th generation 
✨🅡︎🅐︎🅜︎:16GB 𝗗𝗗𝗥4 
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 1TB PCIe M.2 SSD
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: 8GB NVIDIA GeForce RTX 3070
✨🅞︎🅢︎:𝘄𝗶𝗻𝗱𝗼𝘄𝘀 10 pro 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 4hr 𝗽𝗹𝘂𝘀
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎: brand new
Price 135K
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ : - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer

     ""🅝︎🅔︎🅥︎🅐︎   🅒︎🅞︎🅜︎🅟︎🅤︎🅣︎🅔︎🅡︎""was",2023-11-10 19:18:44+00:00,data/raw/photos/@nevacomputer_8046.jpg
NEVA COMPUTER®,@nevacomputer,8045,"🔤🔤🔤🅰️
🔤🔤🔤🔤🔤🔤🔤🔤

#BUSINESS LAPTOP ✔️
#student offer 
#europa standard 🗯️
🅑︎🅡︎🅐︎🅝︎🅓︎ : LENOVO X1 CARBON 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 14 inch ultra slim 1080 TOUCH screen  
✨🅒︎🅟︎🅤︎: CORE I5 8th GEN 
✨🅡︎🅐︎🅜︎:16GB 𝗗𝗗𝗥4 
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 256 GB SSD
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: intel UHD GRAPHICS 
✨🅞︎🅢︎:𝘄𝗶𝗻𝗱𝗼𝘄𝘀 11 pro 22H2 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 6HR plus 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎: BRAND NEW  
Price 41500 birr
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer

     🔠🔠🔠🅰️ 🔠🔠🔠🔠🔠🔠🔠🔠",2023-11-10 19:16:46+00:00,data/raw/photos/@nevacomputer_8045.jpg
NEVA COMPUTER®,@nevacomputer,8044,,2023-11-10 19:16:45+00:00,data/raw/photos/@nevacomputer_8044.jpg
NEVA COMPUTER®,@nevacomputer,8043,,2023-11-10 19:13:30+00:00,data/raw/photos/@nevacomputer_8043.jpg
NEVA COMPUTER®,@nevacomputer,8042,,2023-11-10 19:13:30+00:00,data/raw/photos/@nevacomputer_8042.jpg
NEVA COMPUTER®,@nevacomputer,8041,"🔤🔤🔤🅰️
🔤🔤🔤🔤🔤🔤🔤🔤

#BUSINESS LAPTOP ✔️
#student offer 
#europa standard 🗯️
🅑︎🅡︎🅐︎🅝︎🅓︎ : HP ENVY X360
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 15.6 TOUCH 
✨🅒︎🅟︎🅤︎: CORE I5 8th gen 
✨🅡︎🅐︎🅜︎:20GB 𝗗𝗗𝗥4 
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512GB SSD
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: 4GB NIVIDIA Geforce MX 150 GRAPHICS  
✨🅞︎🅢︎:𝘄𝗶𝗻𝗱𝗼𝘄𝘀 11 pro 22H2 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 5hr 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎: BRAND NEW  
Price  65000ETB 
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer

     🔠🔠🔠🅰️ 🔠🔠🔠🔠🔠🔠🔠🔠",2023-11-10 19:13:30+00:00,data/raw/photos/@nevacomputer_8041.jpg
NEVA COMPUTER®,@nevacomputer,8040,Price,2023-11-10 08:13:26+00:00,data/raw/photos/@nevacomputer_8040.jpg
NEVA COMPUTER®,@nevacomputer,8038,"ADDITIONAL GPU 4GB (GDDR6)ARC A370M similar to RTX 3050

The Intel Arc A370M is a dedicated mobile entry level graphics card for laptops based on Xe HPG microarchitecture. It uses the ACM-G11 chip and offers all 8 Xe-cores (128 ALUs), 8 ray tracing units and a 64-bit memory bus for 4 GB GDDR6 graphics memory.",2023-11-10 08:10:59+00:00,data/raw/photos/@nevacomputer_8038.jpg
NEVA COMPUTER®,@nevacomputer,8037,,2023-11-10 08:09:10+00:00,data/raw/photos/@nevacomputer_8037.jpg
NEVA COMPUTER®,@nevacomputer,8036,,2023-11-10 08:09:10+00:00,data/raw/photos/@nevacomputer_8036.jpg
NEVA COMPUTER®,@nevacomputer,8035,"Luxuriously daring design

The new sleek design of the Yoga 7i maximizes comfort with rounded edges and a soft and smooth finish. The unibody chassis and thin, light form gives you options, as you enjoy all four of Yoga’s foldable modes. So, you can work from home or at the office in laptop or tablet mode or share your screen with a friend with tent or stand mode.",2023-11-10 08:09:10+00:00,data/raw/photos/@nevacomputer_8035.jpg
NEVA COMPUTER®,@nevacomputer,8034,"Unlock your creative side

Create to your heart’s content with a 16"" screen with Dolby Vision™ and a Dolby Atmos® four-speaker system. Dive into scenes of vivid, photorealistic color with 100% sRGB color accuracy on a screen that takes up 91% of the display’s surface area. And with optional Intel® Arc™ discrete graphics, your entertainment and creative options are given a major boos",2023-11-10 08:08:13+00:00,data/raw/photos/@nevacomputer_8034.jpg
NEVA COMPUTER®,@nevacomputer,8033,"A master of “Whoa”

On up to a 16"" 2.5K LCD display, you can create and entertain like never before, as you navigate the Yoga 7i laptop's multi-finger touchscreen with ease and enjoy as much screen space as possible with 16:10 aspect ratio. Plus, with an optional Active Pen, your creative possibilities are endless, as you write, draw, and color capture with pinpoint accuracy.",2023-11-10 08:07:35+00:00,data/raw/photos/@nevacomputer_8033.jpg
NEVA COMPUTER®,@nevacomputer,8032,"Uncontested world-leading performance

Accelerate your performance with the Intel® Evo™ platform, now powered by up to 12th Gen Intel® Core™ i7 processors. Achieve the fastest and most powerful performance ever on a laptop that fuses primal power with uncompromising efficiency.",2023-11-10 08:03:33+00:00,data/raw/photos/@nevacomputer_8032.jpg
NEVA COMPUTER®,@nevacomputer,8031,"NEW ARRIVAL  AMAZING LAPTOP FOR GRAPHICS DRSIGNER 

Lenovo YOGA 7i 16”
    processor Powerful 12th Generation Intel Core i7. 4.7GHz 14. Discover true responsiveness with 14 cores and 20 threads for ultimate performance.
    Memory 32 GB, LPDDR5, 4800 MHz, integrated, dual-channel Memory for intense multitasking and gaming
    Storage 1TB SSD PCIe Gen4 technology Speed up to 7000MB/s read speed and up to 5300MB/s write speed. Save files fast and store more data.
    Display 16"" 2.5K WQXGA (2560x1600) IPS 400nits Glossy, 100% sRGB, Low Blue Light, Dolby Vision,
    Graphics 
Gpu 0 Intel Iris xe graphics 
GPU 1 4GB New Intel Arc A370M  GDDR6 designed for Gaming
BATTERY 15HR GUARANTEED",2023-11-10 08:02:45+00:00,data/raw/photos/@nevacomputer_8031.jpg
NEVA COMPUTER®,@nevacomputer,8030,,2023-11-08 14:44:19+00:00,data/raw/photos/@nevacomputer_8030.jpg
NEVA COMPUTER®,@nevacomputer,8029,,2023-11-08 14:44:17+00:00,data/raw/photos/@nevacomputer_8029.jpg
NEVA COMPUTER®,@nevacomputer,8028,"🔤🔤🔤🅰️
🔤🔤🔤🔤🔤🔤🔤🔤

#BUSINESS LAPTOP ✔️
#student offer 
#europa standard 🗯️
🅑︎🅡︎🅐︎🅝︎🅓︎ : dell 2 in 1  
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 13.3 inch 1080 TOUCH screen  
✨🅒︎🅟︎🅤︎: CORE I5 11TH GEN 
✨🅡︎🅐︎🅜︎:8GB 𝗗𝗗𝗥4 
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512GB SSD
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: intel UHD GRAPHICS 
✨🅞︎🅢︎:𝘄𝗶𝗻𝗱𝗼𝘄𝘀 11 pro 22H2 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 10hr plus 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎: BRAND NEW  
Price call 
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer

     🔠🔠🔠🅰️ 🔠🔠🔠🔠🔠🔠🔠🔠",2023-11-08 14:44:16+00:00,data/raw/photos/@nevacomputer_8028.jpg
NEVA COMPUTER®,@nevacomputer,8026,,2023-11-08 14:38:17+00:00,data/raw/photos/@nevacomputer_8026.jpg
NEVA COMPUTER®,@nevacomputer,8025,,2023-11-08 14:38:14+00:00,data/raw/photos/@nevacomputer_8025.jpg
NEVA COMPUTER®,@nevacomputer,8024,"🔤🔤🔤🅰️
🔤🔤🔤🔤🔤🔤🔤🔤

#BUSINESS LAPTOP ✔️
#student offer 
#europa standard 🗯️
🅑︎🅡︎🅐︎🅝︎🅓︎ : HP ELITEBOOK x2 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 14 inch 1080 screen with hp stylus pen  
✨🅒︎🅟︎🅤︎: CORE I5 7TH GEN 
✨🅡︎🅐︎🅜︎:8GB 𝗗𝗗𝗥4 
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 256GB SSD
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: intel UHD GRAPHICS 
✨🅞︎🅢︎:𝘄𝗶𝗻𝗱𝗼𝘄𝘀 11 pro 22H2 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 4hr plus 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎: Open Box  
Price call 
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer

     🔠🔠🔠🅰️ 🔠🔠🔠🔠🔠🔠🔠🔠",2023-11-08 14:38:12+00:00,data/raw/photos/@nevacomputer_8024.jpg
NEVA COMPUTER®,@nevacomputer,8023,,2023-11-08 14:38:11+00:00,data/raw/photos/@nevacomputer_8023.jpg
NEVA COMPUTER®,@nevacomputer,8022,,2023-11-08 14:38:10+00:00,data/raw/photos/@nevacomputer_8022.jpg
NEVA COMPUTER®,@nevacomputer,8021,,2023-10-26 15:59:15+00:00,data/raw/photos/@nevacomputer_8021.jpg
NEVA COMPUTER®,@nevacomputer,8020,,2023-10-26 15:59:15+00:00,data/raw/photos/@nevacomputer_8020.jpg
NEVA COMPUTER®,@nevacomputer,8019,,2023-10-26 15:59:15+00:00,data/raw/photos/@nevacomputer_8019.jpg
NEVA COMPUTER®,@nevacomputer,8018,"from Neva computer 
#business laptop 
Another one
🅑︎🅡︎🅐︎🅝︎🅓︎ : DELL LATITUDE 9410 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 14” QHD TOUCH SCREEN CONVERTABLE 
✨🅒︎🅟︎🅤︎: 𝗶𝗻𝘁𝗲𝗹®𝗰𝗼𝗿𝗲 𝗶7 10th generation  
✨🅡︎🅐︎🅜︎:16GB 𝗗𝗗𝗥4 
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎🅔︎: 512GB SSD Nvme 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: intel Iris xe graphics 
✨🅞︎🅢︎:𝘄𝗶𝗻𝗱𝗼𝘄𝘀 10 pro 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 10hr🙈
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎: brand new
Price  sold out ❌❌❌
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ : - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer

     ""🅝︎🅔︎🅥︎🅐︎   🅒︎🅞︎🅜︎🅟︎🅤︎🅣︎🅔︎🅡︎""",2023-10-26 15:59:14+00:00,data/raw/photos/@nevacomputer_8018.jpg
NEVA COMPUTER®,@nevacomputer,8017,,2023-10-23 18:10:42+00:00,data/raw/photos/@nevacomputer_8017.jpg
NEVA COMPUTER®,@nevacomputer,8016,,2023-10-23 18:10:42+00:00,data/raw/photos/@nevacomputer_8016.jpg
NEVA COMPUTER®,@nevacomputer,8015,"from Neva computer 
#business laptop 
Another one

🅑︎🅡︎🅐︎🅝︎🅓︎ : Hp dragonfly 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 13.3 ” ultra slim  crystal display 1080 resolution 
✨🅒︎🅟︎🅤︎: 𝗶𝗻𝘁𝗲𝗹®𝗰𝗼𝗿𝗲 𝗶7 11th generation  
✨🅡︎🅐︎🅜︎:16GB 𝗗𝗗𝗥4 
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎🅔︎: 1TB SSD
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: intel hd 
✨🅞︎🅢︎:𝘄𝗶𝗻𝗱𝗼𝘄𝘀 10 pro 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 10hr🙈
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎: brand new
Price  
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ : - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer

     ""🅝︎🅔︎🅥︎🅐︎   🅒︎🅞︎🅜︎🅟︎🅤︎🅣︎🅔︎🅡︎""",2023-10-23 18:10:41+00:00,data/raw/photos/@nevacomputer_8015.jpg
NEVA COMPUTER®,@nevacomputer,8014,,2023-10-21 17:15:48+00:00,data/raw/photos/@nevacomputer_8014.jpg
NEVA COMPUTER®,@nevacomputer,8013,,2023-10-21 17:15:47+00:00,data/raw/photos/@nevacomputer_8013.jpg
NEVA COMPUTER®,@nevacomputer,8012,"🔤🔤🔤🅰️
🔤🔤🔤🔤🔤🔤🔤🔤

#BUSINESS LAPTOP ✔️
#student offer 
#europa standard 🗯️
🅑︎🅡︎🅐︎🅝︎🅓︎ : HP ELITEBOOK 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 14 inch 1080 screen 
✨🅒︎🅟︎🅤︎: CORE I5 6TH GEN 
✨🅡︎🅐︎🅜︎:8GB 𝗗𝗗𝗥4 
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512GB SSD
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: intel UHD GRAPHICS 
✨🅞︎🅢︎:𝘄𝗶𝗻𝗱𝗼𝘄𝘀 11 pro 22H2 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 4hr plus 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎: Open Box  
Price  26000 birr❌ 25500ETB BIRR✅ 
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer

     🔠🔠🔠🅰️ 🔠🔠🔠🔠🔠🔠🔠🔠",2023-10-21 17:15:47+00:00,data/raw/photos/@nevacomputer_8012.jpg
NEVA COMPUTER®,@nevacomputer,8011,,2023-10-17 14:17:07+00:00,data/raw/photos/@nevacomputer_8011.jpg
NEVA COMPUTER®,@nevacomputer,8010,"🔤🔤🔤🅰️
🔤🔤🔤🔤🔤🔤🔤🔤

#BUSINESS LAPTOP ✔️
#student offer 
#europa standard 🗯️
🅑︎🅡︎🅐︎🅝︎🅓︎ : HP ELITEBOOK 850 G5 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 15.6 inch 1080 screen 
✨🅒︎🅟︎🅤︎: CORE I5 8th GEN 
✨🅡︎🅐︎🅜︎:16GB 𝗗𝗗𝗥4 
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512GB SSD
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: intel UHD GRAPHICS 
✨🅞︎🅢︎:𝘄𝗶𝗻𝗱𝗼𝘄𝘀 11 pro 22H2 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 5hr plus 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎: brand new 
Price  42800 birr
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer

     🔠🔠🔠🅰️ 🔠🔠🔠🔠🔠🔠🔠🔠",2023-10-17 14:17:06+00:00,data/raw/photos/@nevacomputer_8010.jpg
NEVA COMPUTER®,@nevacomputer,8009,,2023-10-17 14:15:36+00:00,data/raw/photos/@nevacomputer_8009.jpg
NEVA COMPUTER®,@nevacomputer,8008,,2023-10-17 14:15:36+00:00,data/raw/photos/@nevacomputer_8008.jpg
NEVA COMPUTER®,@nevacomputer,8006,"🔤🔤🔤🅰️
🔤🔤🔤🔤🔤🔤🔤🔤

#BUSINESS LAPTOP ✔️
#student offer 
#europa standard 🗯️
🅑︎🅡︎🅐︎🅝︎🅓︎ : HP ELITEBOOK 850 G7 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 15.6 inch 1080 screen 
✨🅒︎🅟︎🅤︎: CORE I5 10TH GEN 
✨🅡︎🅐︎🅜︎:8GB 𝗗𝗗𝗥4 
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 256GB SSD
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: intel UHD GRAPHICS 
✨🅞︎🅢︎:𝘄𝗶𝗻𝗱𝗼𝘄𝘀 11 pro 22H2 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 5hr plus 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎: excelent condition 
Price  sold out ❌❌ 
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer

     🔠🔠🔠🅰️ 🔠🔠🔠🔠🔠🔠🔠🔠",2023-10-17 14:15:36+00:00,data/raw/photos/@nevacomputer_8006.jpg
NEVA COMPUTER®,@nevacomputer,8005,,2023-10-17 14:13:28+00:00,data/raw/photos/@nevacomputer_8005.jpg
